,OBJECTID,INDEX,ACCNUM,TIME,ROAD_CLASS,DISTRICT,LATITUDE,LONGITUDE,ACCLOC,TRAFFCTL,VISIBILITY,LIGHT,RDSFCOND,ACCLASS,IMPACTYPE,INVTYPE,INVAGE,INJURY,FATAL_NO,INITDIR,VEHTYPE,MANOEUVER,DRIVACT,DRIVCOND,PEDTYPE,PEDACT,PEDCOND,CYCLISTYPE,CYCACT,CYCCOND,PEDESTRIAN,CYCLIST,AUTOMOBILE,MOTORCYCLE,TRUCK,TRSN_CITY_VEH,EMERG_VEH,PASSENGER,SPEEDING,AG_DRIV,REDLIGHT,ALCOHOL,DISABILITY,HOOD_158,NEIGHBOURHOOD_158,HOOD_140,NEIGHBOURHOOD_140,DIVISION,x,y,Hour,Season,TimePeriod,Month,DayOfWeek
VISIBILITY,-0.059685026,-0.058634575,-0.053197393,0.019591933,-0.000405783,0.008493684,0.017832396,0.012832849,-0.047915285,0.001020882,1,-0.163662343,0.752160532,-0.016339873,-0.042313016,0.029544439,0.01518547,-0.010734737,-0.020917019,-0.01047033,0.014954455,-0.019967746,-0.006555036,-0.020781328,0.064615017,0.039800531,0.056818471,-0.036362089,-0.034182166,-0.039141998,0.102582908,-0.060261234,0.01103421,-0.094552756,-0.017779429,0.002323853,0.010368836,-0.029561825,0.009357179,-0.017946971,-0.029143084,-0.001662976,-0.02175497,0.018993343,-0.007179112,-0.0001758,-0.009543477,-0.00231324,0.012649674,0.017954688,0.019862234,0.02169615,0.035771843,0.024277512,0.011896185
LIGHT,0.085031612,0.056446472,0.039637997,-0.003583721,0.045837881,-0.000545771,0.006832118,0.008720097,0.007156352,0.050459767,-0.163662343,1,-0.166397209,-0.049092593,-0.014735573,-0.04069363,0.053386488,-0.025801607,-0.005752073,0.038372354,-0.008532415,0.090154315,0.010098736,0.057142066,0.009198091,-0.017937392,0.000719883,0.057274724,0.05264035,0.067312416,-0.031705829,0.100561169,-0.067733092,0.052980499,0.07916757,0.035894034,-0.01500572,-0.085376097,-0.143611587,-0.003868164,0.006601577,-0.17465657,0.055974064,0.005924014,-0.009724094,0.003801689,-0.024843368,0.010127824,0.008665797,0.006954879,-0.004342572,-0.025477117,-0.100715015,-0.046915404,-0.084419206
RDSFCOND,-0.051585239,-0.052792011,-0.0485838,-0.005011782,0.011612776,0.013283793,0.03057881,0.022533488,-0.039394159,0.018146157,0.752160532,-0.166397209,1,-0.005213947,-0.026661226,0.031026784,0.008986021,-0.007676744,-0.092651238,-0.006042363,0.01080496,-0.017830992,-0.010140791,-0.017630153,0.068641746,0.043742244,0.061675826,-0.043199717,-0.043216454,-0.048245615,0.11107892,-0.072073626,0.007724272,-0.109179638,-0.009594171,-0.003951242,0.039458715,-0.026961683,-0.011868588,-0.010535885,-0.016016008,0.005470572,-0.02516851,0.025985841,0.015941539,0.007017545,0.003649085,0.002820612,0.022231893,0.030802642,-0.004797063,0.084486554,0.015053263,-0.015814915,0.001833319
ACCLASS,0.050110908,0.035314574,-0.029520554,-0.03022375,-0.013463976,-0.030418368,0.058832294,0.022121545,0.041875017,-0.044007195,-0.016339873,-0.049092593,-0.005213947,1,-0.02485111,0.058369227,0.045972789,-0.084507765,0.014903408,0.021060717,0.017347345,-0.062550842,-0.013487601,-0.01051038,0.030224123,0.052951228,0.06853962,-0.042386044,-0.03699651,-0.046876183,0.099283388,-0.075267312,-0.074969708,-0.005548576,0.111087487,0.047587888,-0.014659146,-0.00400512,0.090153579,-0.033132674,-0.006218656,0.028595932,-0.007149226,-0.025696426,0.005531348,-0.050771469,0.013643149,0.007244666,0.021395253,0.058769934,-0.030544657,0.008665306,-0.030441558,0.006424866,-0.008215089
IMPACTYPE,0.022631996,0.020069947,0.025480427,0.050335546,-0.043437935,-0.074076894,0.028932436,-0.010902746,-0.009616551,-0.003205323,-0.042313016,-0.014735573,-0.026661226,-0.02485111,1,0.027382462,-0.024437138,0.026754679,-0.002393455,-0.037986816,0.019517306,0.113929494,0.108468503,0.089158895,-0.08030293,-0.079491024,-0.090493065,-0.176686624,-0.159306452,-0.19871704,-0.168758648,-0.30584552,0.046743603,0.297479703,-0.018288766,-0.047870374,-0.0124509,0.11136543,0.056209659,0.019562006,-0.190274403,0.002727345,0.018727729,-0.037708862,-0.013366807,-0.053734821,0.020713518,-0.037125622,-0.011430211,0.028361585,0.051052987,-0.026842405,0.051239859,0.024373234,0.01323857
INVTYPE,-0.114684328,-0.124752808,-0.089534345,-0.025785374,-0.016088394,0.008195841,0.005508983,0.001181832,-0.084352729,-0.005064139,0.029544439,-0.04069363,0.031026784,0.058369227,0.027382462,1,0.307231469,0.026843213,0.023154502,-0.437307549,0.483353461,-0.548589689,-0.531077333,-0.724736252,0.374418808,0.371294202,0.423117724,-0.232853636,-0.210082715,-0.264575751,0.207234758,-0.230470042,-0.140366359,-0.029264341,0.185759984,0.040700321,-4.04E-06,0.095230753,-0.006178137,-0.028192879,-0.019015567,0.011991914,-0.025543569,-0.010248132,0.007916117,-0.008810942,0.007432487,0.012488365,0.001124563,0.005470942,-0.026032318,0.022972569,-0.024418152,-0.012763301,0.00021317
INVAGE,-0.166182219,-0.200739039,-0.143050691,-0.014740899,0.007737057,0.004465922,0.005629074,-0.011831407,-0.144931279,-0.018117161,0.01518547,0.053386488,0.008986021,0.045972789,-0.024437138,0.307231469,1,-0.279812634,0.063585609,-0.189240588,0.238539433,-0.07840622,-0.132270853,-0.171630791,-0.00622645,-0.054557873,-0.024349472,-0.076018749,-0.066117978,-0.085053026,0.057431417,-0.02050501,-0.042443156,-0.071047767,0.04374774,0.034450114,-0.003106965,-0.145657655,-0.074652892,-0.044053375,-0.019818308,-0.038197105,0.055965367,0.017584874,-0.001727444,0.003537752,-0.01482181,-0.003789986,-0.011980203,0.005241956,-0.014853846,-0.000398612,-0.030216972,-0.001760293,-0.050390665
INJURY,0.031866296,0.042561526,0.032775802,-0.020997112,-0.008981914,-0.057477936,0.05087837,-0.004995541,0.036911033,0.025249831,-0.010734737,-0.025801607,-0.007676744,-0.084507765,0.026754679,0.026843213,-0.279812634,1,0.084240382,0.020990409,-0.078511309,-0.182470925,-0.084315144,-0.164018242,0.206127986,0.198711487,0.226729975,0.098084926,0.087962168,0.110760977,-0.182659121,-0.075621033,0.046578693,-0.027478265,-0.035866511,-0.021180688,0.005469809,0.184784846,0.089348486,0.077701923,0.082664614,0.070324102,0.0294663,-0.046939332,-0.007496706,-0.04821188,0.006934639,-0.008124969,-0.005782425,0.050223045,-0.020681492,0.011271222,-0.016919323,-0.018652889,0.030131006
FATAL_NO,0.129056565,0.163396347,0.061335074,0.047545275,-0.023558068,0.047714919,0.049061891,0.082390675,0.12641838,-0.045720047,-0.020917019,-0.005752073,-0.092651238,0.014903408,-0.002393455,0.023154502,0.063585609,0.084240382,1,-0.032354538,-0.172870132,-0.037221962,-0.056525188,-0.062304086,-0.019427466,0.059054053,0.060997803,0.059039661,0.055258606,0.061278442,0.024851488,0.059676714,0.103888669,-0.02399067,-0.041602106,-0.034066919,0.010086591,-0.028819428,-0.017749251,-0.05447316,-0.014905988,0.011278978,0.002148115,-0.051572292,0.041166049,-0.056304065,0.057712052,0.004675299,0.082207028,0.050648783,0.046374187,-0.377331949,0.041979322,0.871019703,-0.037819594
INITDIR,0.117318732,0.117449508,0.062658556,0.034065686,0.01217103,0.008351957,-0.024465983,-0.006179677,0.073242466,-0.000599647,-0.01047033,0.038372354,-0.006042363,0.021060717,-0.037986816,-0.437307549,-0.189240588,0.020990409,-0.032354538,1,-0.192066455,0.296318601,0.303900503,0.418121598,0.131311681,0.144910408,0.150874475,0.075014937,0.067325204,0.083885858,0.131994039,0.066754213,-0.012932009,0.034855854,-0.006741944,-0.028080754,-0.016907607,-0.27290565,-0.059883738,-0.030669233,-0.043787178,-0.039099337,-0.017935474,0.009527074,-0.006652235,0.013352899,-0.01664882,-0.013072485,-0.005862494,-0.024358839,0.033993061,-0.016587342,0.029481139,0.029302885,-0.03223235
VEHTYPE,-0.338683919,-0.388333203,-0.260321839,-0.048100972,-0.016246961,0.028962259,-0.036346654,-0.026250647,-0.25357558,-0.022018261,0.014954455,-0.008532415,0.01080496,0.017347345,0.019517306,0.483353461,0.238539433,-0.078511309,-0.172870132,-0.192066455,1,-0.142978813,-0.164393322,-0.20055771,0.04696326,0.050884662,0.039877099,-0.088777236,-0.079831319,-0.100277917,0.02767643,-0.075696611,-0.235824095,0.036657419,0.286348567,0.099360941,-0.009237234,-0.047814438,-0.018929702,-0.035749142,-0.027212967,0.005981481,-0.005568248,0.020545221,0.024272515,0.019763841,0.014252991,0.007431338,-0.025865839,-0.036616403,-0.048326764,0.002483987,-0.052955797,-0.018225222,-0.03273736
MANOEUVER,0.046558509,0.040963906,0.047395692,0.025823373,0.017777256,-0.015846376,-0.001237768,-0.013918633,-0.031172459,0.119146344,-0.019967746,0.090154315,-0.017830992,-0.062550842,0.113929494,-0.548589689,-0.07840622,-0.182470925,-0.037221962,0.296318601,-0.142978813,1,0.450401321,0.560443916,-0.27953962,-0.281146663,-0.316911243,0.013182204,0.029370436,0.02246655,-0.093220953,0.103215224,0.016979157,0.08647787,0.027581998,-0.045395483,-0.009408905,-0.139208558,-0.049007571,0.091726318,-0.035971437,-0.049646057,0.003769907,-0.000345238,-0.015793883,-0.004253045,-0.016319751,-0.020938477,-0.013991631,-0.001583371,0.026083467,-0.026564395,0.016362014,0.008307001,-0.038247981
DRIVACT,0.063498706,0.067327674,0.043772634,-0.01978008,-0.034130858,-0.024992564,-0.009957351,-0.010710474,0.079539809,-0.091256126,-0.006555036,0.010098736,-0.010140791,-0.013487601,0.108468503,-0.531077333,-0.132270853,-0.084315144,-0.056525188,0.303900503,-0.164393322,0.450401321,1,0.638222793,-0.27962703,-0.278064532,-0.316697842,-0.130429299,-0.117470678,-0.148077242,-0.158494627,-0.017843191,0.002834353,0.145711443,-0.004630319,-0.060617403,-0.012494158,-0.109849397,0.083117219,-0.02919882,-0.123125822,0.025244659,0.073257895,0.00139009,-0.016112967,-0.005222892,-0.010069987,-0.010635835,-0.010655802,-0.010094119,-0.019575884,-0.0065548,-0.018994658,-0.000770346,0.002331907
DRIVCOND,0.084190125,0.087884668,0.066632268,0.024262541,0.000960629,-0.045605499,0.01212109,-0.021083214,0.067681261,0.008127046,-0.020781328,0.057142066,-0.017630153,-0.01051038,0.089158895,-0.724736252,-0.171630791,-0.164018242,-0.062304086,0.418121598,-0.20055771,0.560443916,0.638222793,1,-0.383148317,-0.380699268,-0.433592287,-0.178571277,-0.160829576,-0.202733147,-0.146192661,-0.05127899,0.033673527,0.175962024,0.00163072,-0.030544046,-0.006737154,-0.120746891,0.029268597,0.049200585,0.028880765,-0.105165887,0.02914313,-0.020415945,-0.013430454,-0.028396652,-0.005112073,-0.02643809,-0.021410936,0.011470186,0.024390995,-0.017079869,0.018249938,0.003672821,-0.019634616
PEDTYPE,0.040284102,0.034416082,0.005668124,0.021584857,0.02552806,0.020584756,0.013025176,0.013461146,-0.040650157,0.141016832,0.064615017,0.009198091,0.068641746,0.030224123,-0.08030293,0.374418808,-0.00622645,0.206127986,-0.019427466,0.131311681,0.04696326,-0.27953962,-0.27962703,-0.383148317,1,0.608699954,0.846880578,-0.071596818,-0.064483416,-0.08128434,0.475238356,-0.128468824,-0.040870686,-0.111933014,-0.011495248,-0.017408517,-0.012963587,-0.224778097,-0.122518513,-0.014679096,-0.068731402,-0.048380367,-0.053854924,0.003943189,-0.01388601,0.005926816,-0.0230438,0.006334815,0.013374338,0.013182719,0.021563809,0.005073697,0.018193993,0.017581039,-0.042551832
PEDACT,0.028062222,0.026684512,0.001517472,0.00719295,0.007438991,0.032199982,-0.012816955,0.005579265,0.040156629,-0.082054823,0.039800531,-0.017937392,0.043742244,0.052951228,-0.079491024,0.371294202,-0.054557873,0.198711487,0.059054053,0.144910408,0.050884662,-0.281146663,-0.278064532,-0.380699268,0.608699954,1,0.808957807,-0.070937114,-0.063889256,-0.080535373,0.470859435,-0.125967156,-0.064084432,-0.106946208,-0.020979244,0.011790331,-0.015627875,-0.213729846,-0.103954129,-0.158641012,-0.084397642,-0.036512002,-0.049712164,0.016056972,0.005540705,0.021967027,-0.004259433,0.002962702,0.005825917,-0.012573608,0.007247241,0.009214701,0.008224174,0.018459178,-0.020393012
PEDCOND,0.054032614,0.048551325,0.026255848,0.02041501,0.010950038,0.020869793,0.011772358,0.016386436,0.016090503,0.032550523,0.056818471,0.000719883,0.061675826,0.06853962,-0.090493065,0.423117724,-0.024349472,0.226729975,0.060997803,0.150874475,0.039877099,-0.316911243,-0.316697842,-0.433592287,0.846880578,0.808957807,1,-0.080792867,-0.072765805,-0.091724675,0.53627899,-0.143580638,-0.055471284,-0.123078517,-0.017185366,-0.012859334,-0.013671778,-0.245075293,-0.123667871,-0.072569256,-0.078064965,-0.044895998,-0.057440034,0.003675752,-0.00148812,0.007950548,-0.010814002,0.014677435,0.016344988,0.01201483,0.020435397,0.011941929,0.018420666,0.023904619,-0.037773394
CYCLISTYPE,0.027374971,0.02150141,0.018053496,0.017724673,0.02379,0.070923376,-0.063656735,0.00268972,-0.017500025,0.019687113,-0.036362089,0.057274724,-0.043199717,-0.042386044,-0.176686624,-0.232853636,-0.076018749,0.098084926,0.059039661,0.075014937,-0.088777236,0.013182204,-0.130429299,-0.178571277,-0.071596818,-0.070937114,-0.080792867,1,0.593702076,0.841854342,-0.145608985,0.532948443,-0.027614823,-0.052825669,0.004457579,-0.020177265,-0.003911671,-0.104828528,-0.064339732,-0.036555376,-0.026229662,-0.030846274,-0.029821116,0.063174863,0.01225674,0.077308344,-0.001130532,0.002826075,0.003653165,-0.06291611,0.017993188,-0.031663044,0.014310148,0.023050434,-0.015160649
CYCACT,0.029715272,0.020401236,0.017112057,0.018616743,0.022144195,0.058085474,-0.066976583,-0.008303195,0.004380168,-0.00693813,-0.034182166,0.05264035,-0.043216454,-0.03699651,-0.159306452,-0.210082715,-0.066117978,0.087962168,0.055258606,0.067325204,-0.079831319,0.029370436,-0.117470678,-0.160829576,-0.064483416,-0.063889256,-0.072765805,0.593702076,1,0.757243022,-0.131616144,0.479998094,-0.064940944,-0.046367501,0.023565015,-0.010567488,-0.00489608,-0.096345566,-0.059130823,-0.082821586,-0.040152385,-0.0320641,-0.026858281,0.063268378,0.01621793,0.069652508,-0.002820169,-0.000600366,-0.007362145,-0.066474442,0.018735672,-0.025086936,0.014379689,0.021702438,-0.015617171
CYCCOND,0.035020331,0.025162723,0.022335042,0.022315963,0.030297125,0.087918312,-0.084802253,0.000412192,-0.000810876,0.001133953,-0.039141998,0.067312416,-0.048245615,-0.046876183,-0.19871704,-0.264575751,-0.085053026,0.110760977,0.061278442,0.083885858,-0.100277917,0.02246655,-0.148077242,-0.202733147,-0.08128434,-0.080535373,-0.091724675,0.841854342,0.757243022,1,-0.162202344,0.60505988,-0.05054189,-0.059419405,0.008598401,-0.017485019,-0.001349421,-0.121523009,-0.069961052,-0.063076238,-0.041998733,-0.036451575,-0.03385611,0.082365731,0.018798235,0.100471569,-0.000984135,0.009959311,0.001676716,-0.083893057,0.022451174,-0.033602253,0.017309183,0.02758172,-0.020538111
PEDESTRIAN,0.035668527,0.020915646,-0.005040972,0.034267445,0.032619382,0.057769753,0.007498983,0.03104106,0.001002563,0.028111278,0.102582908,-0.031705829,0.11107892,0.099283388,-0.168758648,0.207234758,0.057431417,-0.182659121,0.024851488,0.131994039,0.02767643,-0.093220953,-0.158494627,-0.146192661,0.475238356,0.470859435,0.53627899,-0.145608985,-0.131616144,-0.162202344,1,-0.26899207,-0.104072073,-0.229677237,-0.022362888,0.012681616,-0.02089462,-0.353871875,-0.215464989,-0.173050568,-0.14265159,-0.082826705,-0.101252247,0.020866442,0.004074091,0.026025647,-0.019351443,0.028714814,0.031179562,0.008127678,0.034101246,0.025557759,0.033759345,0.030300528,-0.067118689
CYCLIST,0.026909093,0.009960085,0.019218803,0.040696627,0.048137625,0.158444342,-0.138437621,0.010235996,-0.016639879,0.002670393,-0.060261234,0.100561169,-0.072073626,-0.075267312,-0.30584552,-0.230470042,-0.02050501,-0.075621033,0.059676714,0.066754213,-0.075696611,0.103215224,-0.017843191,-0.05127899,-0.128468824,-0.125967156,-0.143580638,0.532948443,0.479998094,0.60505988,-0.26899207,1,-0.07390481,-0.097842628,0.01676836,-0.019505378,-0.000469147,-0.162206975,-0.109215445,-0.103829448,-0.063231465,-0.054345883,-0.055954974,0.130633842,0.033770577,0.163256415,-0.005105096,0.027151026,0.012361646,-0.136709318,0.040714089,-0.058343622,0.03567462,0.041098888,-0.02670744
AUTOMOBILE,-0.03480905,-0.008761784,-0.011761269,0.030598215,-0.001766755,-0.081612008,0.085224893,0.003017613,-0.019813086,0.024606463,0.01103421,-0.067733092,0.007724272,-0.074969708,0.046743603,-0.140366359,-0.042443156,0.046578693,0.103888669,-0.012932009,-0.235824095,0.016979157,0.002834353,0.033673527,-0.040870686,-0.064084432,-0.055471284,-0.027614823,-0.064940944,-0.05054189,-0.104072073,-0.07390481,1,-0.115984404,-0.384259876,-0.42459734,-0.034489034,0.129792731,0.064625653,0.147537496,0.084710886,0.055881658,0.050565733,-0.064987156,-0.013341015,-0.08631356,0.001422283,-0.015649773,0.00177564,0.084386683,0.031077585,-0.000742459,0.036919458,-8.75E-05,0.046106446
MOTORCYCLE,0.113200971,0.098168791,0.067370104,0.078969942,-0.018772036,-0.002432411,-0.05557151,0.000821725,0.068322369,-0.043043682,-0.094552756,0.052980499,-0.109179638,-0.005548576,0.297479703,-0.029264341,-0.071047767,-0.027478265,-0.02399067,0.034855854,0.036657419,0.08647787,0.145711443,0.175962024,-0.111933014,-0.106946208,-0.123078517,-0.052825669,-0.046367501,-0.059419405,-0.229677237,-0.097842628,-0.115984404,1,-0.046979536,-0.061299607,-0.008607206,-0.066597672,0.085338577,0.075286726,-0.031035824,-0.041164776,-0.041751758,-0.020568997,-0.012578946,-0.003549358,-0.007113852,-0.019711759,0.001616225,-0.054918723,0.078885205,-0.05000155,0.084833612,0.036269425,0.044251594
TRUCK,-0.002996743,-0.015123871,-0.004461262,-0.054775407,-0.008126717,-0.021491991,-0.020358089,-0.051454568,-0.016486509,0.032931893,-0.017779429,0.07916757,-0.009594171,0.111087487,-0.018288766,0.185759984,0.04374774,-0.035866511,-0.041602106,-0.006741944,0.286348567,0.027581998,-0.004630319,0.00163072,-0.011495248,-0.020979244,-0.017185366,0.004457579,0.023565015,0.008598401,-0.022362888,0.01676836,-0.384259876,-0.046979536,1,-0.018983717,-0.01306308,-0.029395767,-0.003871913,-0.013119196,-0.015358042,-0.034603313,-0.015750133,-0.00028562,0.018186482,-0.008806282,0.007706587,-0.009974942,-0.051454102,-0.021433975,-0.055258326,-0.008791242,-0.072017274,0.009334733,-0.084433537
TRSN_CITY_VEH,0.01235635,-0.011275462,0.003391365,-0.030165434,0.04187283,0.051892637,-0.041822835,-0.01403052,0.001880512,-0.002942168,0.002323853,0.035894034,-0.003951242,0.047587888,-0.047870374,0.040700321,0.034450114,-0.021180688,-0.034066919,-0.028080754,0.099360941,-0.045395483,-0.060617403,-0.030544046,-0.017408517,0.011790331,-0.012859334,-0.020177265,-0.010567488,-0.017485019,0.012681616,-0.019505378,-0.42459734,-0.061299607,-0.018983717,1,-0.012913563,0.023061013,-0.01561929,-0.067824141,0.005408529,-0.004174828,-0.034491431,0.048883584,0.007306782,0.063387472,-0.002664551,0.002456544,-0.013495075,-0.041733494,-0.030375972,0.020259335,-0.030894398,-0.026673262,-0.025620046
